"","V1","V2","V3","V4","V5"
"TENM3-AS1",-0.0393734290136079,0.105116176815226,-0.114570802374738,0.107364914456636,0.00891471773081731
"STX17",0.148071651397594,0.0387551070663666,0.266910640834621,-0.0164703900567003,0.0670911036516284
"AC007038.1",0.115360362838446,0.00533702786158539,0.136463554656845,0.0178893616512839,0.261422421788785
"CSRP2",-0.0514572123993802,0.0315997031206896,-0.0999736346914944,0.169500855269292,0.0379064504945153
"SEC22B",0.179160279315772,-0.00804557462624282,0.313813336159449,-0.103842309503001,0.023609036226058
"KCTD20",0.0429353329258902,-0.0171709110231799,0.221811098047658,0.010307145729537,0.0687361750468321
"DUS4L",0.206244564624142,0.0139322595761554,0.353889843397378,0.168681882849581,0.215869473942212
"CERS5",-0.0393254511203355,0.0257476734070523,-0.0786761931011919,0.046975822082583,0.0257804292674403
"YIPF3",-0.0565622961450785,-0.0739232510277593,0.050149824975516,0.411482556984424,0.29562619354452
"DRAP1",0.0266733290451831,0.0644830429828782,0.0260135982564194,0.0138584005869774,0.0446972488252416
"SAAL1",0.0468486117919786,0.00873506162268739,-0.0367998465131217,0.410508101521509,0.170443408939461
"SYNJ2",0.160655479475914,0.0572210836183824,0.11030751060589,-0.0701207496721338,0.130049114837826
"LEMD3",-0.0489880046406203,0.0458344557269794,-0.0300109481289845,0.0925752815849102,-0.00193266014115258
"STRN",0.0568356476261454,0.0910672437236286,0.278335482834645,0.03710230844378,0.111181162503402
"UXS1",-0.0392004951454598,-0.114830558341705,0.295309951430793,0.495716268015462,0.397171783371063
"CDK13",-0.0111963117917711,-0.048544120850159,0.0323936474308291,0.145590715361842,0.0663040841110979
"DCLRE1A",0.139250054427678,0.0850732875734532,0.0880599666729371,0.172054345114939,0.0857148535325885
"AC090510.3",-0.0316049777253767,-0.00348884289465318,0.0511178385132119,-0.00073989240765054,0.0150628417430544
"SYN1",0.0826562548755234,-0.023433310968918,0.243935247596447,0.109397232495044,-0.0188435993969094
"UNKL",-0.0490563780972058,-0.0431890236804021,0.0179264776562017,-0.0133896890859358,-0.00426532293009391
"AL050350.1",-0.00691155300349506,0.0341626944003494,-0.0656055980953201,-0.0157770701330424,-0.0458940432094629
"SLFN13",-0.0426069308468154,-0.030716525475071,-0.016579178327724,0.186977759247477,-0.0178684774625359
"PSMG1",0.137179093779039,0.133098710054602,0.278244085718752,0.152142133631001,0.0738403535034895
"JHY",-0.0710565356030686,0.0068337828054162,-0.0717827306367358,0.208375184751216,0.219824222508224
"AL135791.1",0.0158718954749646,-0.0284866979980768,-0.0073238085024227,-0.0522456908644176,-0.0241748283709512
"ADAMTSL1",0.356522390744145,0.119560671699757,0.476523090245553,-0.0544026494236861,0.0697181432004883
"PHTF1",-0.0389195444812031,-0.0681413050837901,0.0556396570961963,0.0450622766101588,-0.0190481851790357
"ZSCAN21",-0.0232377505158852,-0.0178356408802168,0.105187955115325,0.0967590730353003,0.16543234630914
"NOP53",0.0179966650472817,0.0156713621674886,0.133191260761134,-0.0473411764712806,0.0154930833798724
"KRR1",0.15386453326439,0.105795379329521,0.291072932736697,-0.0438810326816896,0.00198535314791991
"HPRT1",0.106983869692641,-0.0632909947725708,0.176210051740409,0.13265592391362,0.109787565737789
"GABRA5",0.070746067050841,-0.00700567621279428,0.320865926232241,0.0115761076428242,-0.0556551429060482
"HIPK2",0.00917152490191959,0.00613246844010674,0.0387908808459064,0.22584669226574,0.0782321487932043
"LETM1",0.0537830991575738,0.0372794234878336,0.250632863139066,0.0454965428045416,0.117472254156552
"PACSIN2",0.188278969776813,0.0214273277893789,0.419967105900636,0.0475630480045624,0.164145230508446
"SRSF12",-0.0082981109438374,-0.108710472998214,0.0826351863709817,0.144522753749388,0.0973523589743089
"CCSER2",0.035422428357541,-0.0172608957269095,-0.0736563756286079,0.170521193343144,0.0856061317933421
"AL136301.1",-0.0452302619655174,-0.0734317548464472,-0.0195695256954185,-0.00743717510485332,-0.0346614023872737
"RND3",-0.0128934627423084,-0.0154532265052497,0.1292073755208,0.348097397653523,0.0850794921532477
"TRAFD1",0.0677890764839706,0.0437550507599113,0.231605774675374,0.084220831293992,0.0397872916661135
"E2F8",0.000107786840788798,0.0612938418687952,0.216425433713879,0.378264401834361,0.464387734502489
"RAB23",0.00324360435260364,-0.0025613893842102,-0.0291991739038402,0.0579176826787706,0.0314685569157773
"AP001267.3",-0.0494884588263011,-0.0767844826985097,-0.057060799791837,0.172392341719533,0.109003191311479
"PRUNE1",0.00227991797835964,-0.000874768337498798,0.0518751950943924,-0.0147835407494356,0.00611888164608077
"VPS9D1-AS1",0.0717005621397896,0.0540443797583301,-0.00194669144068061,-0.133461870239313,-0.0603231071413597
"LUC7L",0.0263130638952834,-0.0132157014934853,0.140807893041187,0.00995126990682133,0.0572914322332347
"SYT13",0.126942845342344,0.151454604667635,0.230221279271772,0.237224903327107,0.137827390693243
"POMK",0.114696189292518,-0.099386413589202,0.494519293600172,0.313198016317273,0.375199399588945
"UBA5",0.167546036085218,0.0494724099533077,0.674495597195991,0.0988505484272301,0.152674291691076
"AP000487.1",0.0317416997946808,0.0129670798217296,-0.0135856208972296,-0.0510572784468322,-0.0920228052861062
"CEP152",0.12192347200686,0.110646259118485,0.289713709092735,-0.0377106291720654,0.181240987092324
"NRBP1",0.0297641636617465,-0.0136780973351558,0.0938190884497462,0.0636318935021037,0.0487506203838762
"TTC13",-0.0101652064319507,0.0176305317039975,-0.00217498440525169,0.164720914132212,0.0973090251882865
"BBOX1",-0.0677227010510353,-0.0182896280141013,-0.0798791215526455,0.179287430591088,0.113317965578601
"PSRC1",-0.0839376879060837,0.0270040767208358,0.0462791997425569,0.422545871364453,0.386768162565398
"MON2",0.101348280996622,0.148766556835609,0.0334650733396411,0.149451649174598,0.133980566863648
"TIMM17A",0.218790004809997,-0.0403249832712954,0.397692992968422,0.0259423726643777,0.211629192922538
"CLCN3",0.036882036379502,-0.077404360598167,0.060210653602824,0.0423076970980069,0.141958129672628
"MARC1",0.0308054898347648,0.0375019812672563,0.0609480413069636,-0.0283385817431849,-0.0117423816891612
"STARD3",0.0290228792238474,0.0192938039894625,-0.046521556978471,0.0497835533050718,-0.0524502743486645
"PABPN1",-0.0205232473957249,-0.0110764214164496,-0.0221671353946393,0.100145354712483,-0.0170038298610496
"KIF18B",-0.0269529103729543,0.086940901074892,-0.00804580290682817,0.137086667437264,0.141863348233976
"CCNL2",-0.0536545793549421,-0.0345542305315273,0.104610393600593,0.419446337358628,0.104174665942553
"Z82217.1",0.0642050457873425,0.1480152278827,-0.0366894305641245,-0.0917723651033643,-0.0888355453729225
"SLC4A7",0.274578955894573,0.0641826126749901,0.457778885826748,0.0236395559580479,0.226938663504001
"SLIT1",-0.0752462404638709,-0.101154250665804,-0.00109065437710883,0.0947924009318313,-0.00412267894809878
"TMTC2",0.0720341597500947,0.00268585267058738,0.292570783526983,0.00347333832404743,0.0975505180501694
"RGS7",0.0331158023940942,-0.0442455152477713,0.112683715002891,0.0597366519949925,0.0983783142250514
"APAF1",-0.0117699658805575,-0.0301280459460781,-0.0340698050398037,0.188864981158903,0.0242429346614727
"ZBTB10",0.0416491096993485,0.0219374606599555,-0.0813199430035868,0.0669948354893893,-0.00549085672285286
"SLC35B1",0.171853174773196,0.0510764550594782,0.102338671627152,0.278707154662623,0.14168009067659
"LRATD2",-0.0203469067201885,-0.0339831938354072,0.0146213049765345,0.0239941902362172,-0.0132369897493599
"CYB5R1",0.0678454362852944,0.165469004106929,-0.051567288789141,0.0965280667236498,0.154480655347372
"DIS3L2",0.0635322004469422,0.048143391518877,0.095062998123385,0.0405278971218413,0.0930245158950792
"PDCD11",0.110539780790394,-0.0226736457243741,0.27710330361269,-0.0190059354606229,0.0258722954971455
"GORASP1",0.0136404320464473,-0.0179897545251597,0.00889243926328769,0.148384784820639,-0.0288970941293741
"AC023509.2",-0.00498165880073267,2.63914413838173e-05,-0.0223243433830768,-0.0273713290565716,-0.0140767104493131
"RNF144B",0.165097742852926,0.0253674191496125,0.310429369312994,-0.0862556172960254,0.103996522494007
"AC005261.2",-0.0510887445738838,-0.0223272389924088,0.0198723507617352,0.0591361138565717,-0.0247407910317967
"PTRH2",0.00113957328876764,-0.0693323520437062,-0.0129217020893517,-0.0479795480549745,-0.0579316856553596
"AL137002.2",0.118474417132789,0.0377759401222728,0.0417715778151175,-0.0970015863520839,-0.0608644118572556
"NOL3",0.124683716118,0.0162554923571068,0.102556539732939,-0.0806828154271299,-0.10924128165241
"PITRM1",0.146386127992779,-0.0436970278079821,0.457264856776193,-0.0151384802405781,0.111991590045478
"NELL1",0.041096004777077,0.0251981783382748,0.0879429010381401,0.157017014460075,0.221616660648199
"AC007222.2",0.10585229853624,-0.0828715955674455,0.140233104549082,-0.0211798432060537,0.0679792666890978
"ZWILCH",0.0693626835436221,-0.0286467876728929,0.037193886230107,0.425873582460446,0.452452106523299
"AC107959.1",-0.0136559663415401,-0.0368339916388448,0.0294772888584099,0.134471047689638,0.0932798860963224
"LINC01232",0.0860637534768524,0.0427071541871725,0.0389077921970337,0.0126766885576989,0.0624836985878844
"HES6",0.067177406950571,0.0357447317553074,0.128667465408386,0.0325858689039277,-0.0641058598652303
"AC019131.1",0.0137955137821171,-0.0476742936759947,-0.0502377042382133,-0.00240205422670704,0.029001778137073
"AL355075.4",-0.00203136673821312,0.00988368185485967,-0.0356763697489611,-0.0419235195115621,0.00258410609633454
"TOMM40",0.114319087128367,-0.0125927462655088,0.206512997065086,0.0558718473431188,0.113715530005914
"TKFC",0.0419284021556215,0.138127250929723,-0.0108379730965455,-0.0149651159966982,0.00293969463994571
"FGF2",-0.0518641026983954,0.0124028500661345,-0.0993122636153347,0.0604529531240439,0.0863056293383337
"AGPAT1",0.0868883627377362,0.141051012135814,0.104843673167687,0.2727634347817,0.122646212622277
"OTUD4",0.146500870744084,0.0267511362640562,0.0708273298256993,-0.0465169411439698,0.0237939978570115
"ZNF75A",0.0125540156371243,-0.105404393638513,0.0643152654411192,0.295606564555943,0.0906812081797743
"UFD1",0.114231087445616,-0.032827402770803,0.353660352962735,0.211352506827244,0.334648716509585
"CERS4",0.0461469070614372,0.0653009883165469,0.0375470411214743,-0.0421582770390617,-0.0367897851301512
"MARCH1",0.0691824584199523,0.0163155132827783,-0.0246203681422784,-0.0492629102764237,-0.0774528023116962
"GMEB2",-0.0158424416665979,-0.0103483732487047,0.0322614727808322,-0.0535137538356644,-0.0473775979484502
"AL606537.1",0.00567256208383403,0.117579838443639,-0.11937165519581,0.0785203829165056,0.0265692091375667
"REPS1",0.291516463797121,0.0291717938132184,0.206318975827799,-0.0676855679961533,0.0642813705464139
"SMG7-AS1",-0.0654170293442633,-0.0449902361372266,-0.107919288578463,0.168438431689331,0.0799346638298872
"ARNT",0.0571356625788544,0.0910687959401423,0.109269566069678,0.134102935723007,0.202589910761517
"DDC",0.176759837388379,-0.0926116982983534,0.39412031714001,-0.0615395756226177,0.129843930065096
"OTUD3",0.0119247616626243,-0.0333581199259394,0.0918973591514375,0.195547844143405,0.119842695148228
"AMPH",0.146560424765262,0.00385943144359518,0.556401600742036,-0.00908473083077155,0.10783146812824
"NFIX",-0.0772427936066107,-0.111060686579236,-0.00426472884340227,0.169135879420819,-0.00804523536423298
"AL121672.1",-0.0429204942528718,-0.0148992079188721,-0.0360863802563355,0.0414205135119981,0.0278581193388737
"CTPS2",0.110605107305491,-0.017783003269988,0.1731268009864,0.441016789012138,0.0178200456265986
"WDR75",0.115212738337518,0.0558630984447167,0.0483285332996359,-0.0527282613003996,-0.039773478708839
"MFSD14A",0.0847645996907979,-0.00288197510396238,0.113496324108827,0.0610055571055645,0.107005426882147
"ADAT1",0.160507832818683,-0.145471932020166,0.262211572890829,0.255643377074324,0.212823072810272
"CELSR3",0.13124584494536,0.238746782720522,0.0683188622535149,-0.0134432602485704,0.000659006218635641
"CC2D1A",-0.0580921355189901,-0.0417973576012544,0.110025042120721,0.0259177992663913,0.0152673043519754
"RXYLT1",-0.0417203542799391,-0.0434804392760966,0.139960620600911,0.0787379912867339,-0.0390580645904144
"IER3-AS1",-0.0543130336154264,-0.0143326626147514,-0.0428092530101648,0.0620124216128753,0.0229300897541419
"JARID2",0.0986610187635198,-0.00399386849983269,0.254450206071087,0.0344528047601794,0.354188250591232
"ANKRD36",-0.0290026404996532,-0.115635624644083,0.0810404694451799,0.335776845493249,0.128953529437555
"UHRF1BP1L",-0.00550554686319171,-0.0218544131150563,0.16095540377419,0.181962830051156,0.241285334975489
"HSD17B11",0.157387364598717,0.0516254024150757,0.417249411134354,0.0289653077494101,0.195291179049157
"PCED1A",0.0260397630367157,0.0664105946826006,-0.0961660557790432,0.00804123947786189,0.0305250272818446
"PHC3",0.0223855079263867,0.0402715166375749,0.00618360804906491,0.0224620155004923,0.0819009478340236
"RPL27",0.0453614657000889,-0.0252377015133098,0.0284175430892858,-0.0789933734775741,-0.0504372941704724
"SPIDR",0.124763330296588,0.0352363828260033,0.21464340191251,0.0661224690278802,0.178146017891288
"SUMO2",0.131613470394669,-0.0249414147251625,0.0490299495763541,0.415503960868359,0.0139363154668952
"CELSR1",-0.0397057247500741,-0.052674264966364,0.0363809013019843,0.204760872167786,0.0412808075920612
"GPAM",0.25061130669693,0.0881640174381809,0.129492006503121,0.192769360348266,0.00300134862445539
"RNF19A",0.0665184336250599,-0.0969357474259618,0.110677651697731,0.377479069738365,0.0310138434444021
"ZGPAT",0.0979120481341224,0.18028294509451,0.0188557114477422,0.0023729656353946,-0.126642406674153
"C1GALT1",0.118875077579286,0.094895558005219,0.318703363904781,0.107508821550497,-0.0239115516769605
"SGTB",0.0165573548194533,0.0130650602077578,0.0236413594955417,-0.0606565952024754,-0.0110125432273943
"SPRYD7",0.0870699363069346,0.151357754286383,0.356177297790172,-0.000178872095367821,0.157795309927175
"DGKE",0.121970494767249,0.0846208238924609,0.128443025722476,0.0517350841953485,0.0986449335336263
"HIST2H2BF",-0.182708302687996,0.00934736871357084,-0.130689523867824,1.03791495211791,0.706643288191236
"NEURL2",0.056713627808609,0.0810885813611412,-0.000701513425960486,-0.116376984905868,-0.0793582224314237
"LTN1",0.124280838330934,0.0545645776155685,0.139668537838629,0.0562825490117896,-0.137229400526205
"TRAF6",-0.0325468665513507,-0.0459696110025463,0.0308507952956742,0.013503267172655,0.0178933840779381
"AC023051.1",0.0211376381197862,0.0397256887186317,-0.0912331122505099,-0.120307434117921,-0.0281028833041506
"IRF7",0.102262864156483,0.0697066058671399,0.241403457111272,0.115909069312923,0.102375685713262
"PRPS1",0.148894352165274,0.0963022296558279,0.354835224658291,-0.0381606652570292,0.120424390175254
"NR1D1",0.0745595954503367,0.00947567759864327,-0.00927093172854406,-0.0908498172213056,0.0533825650641718
"RDX",0.100057623362999,0.0439288176187357,0.252162857672632,0.245338797365759,0.241328934865446
"MEGF9",-0.0569429108861298,-0.0765384572471988,0.0769715377424532,0.142673705808904,0.228362929497499
"AP000462.3",-0.0552171121122638,0.0223281637176769,-0.134045246203603,0.0463853311932085,-0.0500503682544268
"JAZF1",0.0636542831430255,0.00451815861806733,0.105018560139121,0.0722238837206746,0.101280342213579
"EID1",0.0375854923425474,0.108703099676696,0.0874350817413495,0.00458972070199402,0.121856998708538
"PLBD1-AS1",0.0544917619363294,0.00880823517396695,0.029375738293659,-0.0170923652319285,0.0857837030610119
"AC020659.1",-0.0328162564980341,-0.0582707642267788,-0.00259715724366217,0.00746956305625049,-0.00217799193680795
"ESCO2",-0.0396385843495441,-0.0470485448086942,0.41793952890988,0.572384289577284,0.771459499230075
"AL136038.2",-0.0570454267452495,-0.0540979310538338,-0.017914736334223,-0.00821099060914135,-0.00970803781261548
"ZNF134",-0.00292535864899013,-0.0783523968516641,0.100575765303264,0.27202276635641,0.109007647857372
"YTHDF3",0.0239423194374805,0.00217607015594815,0.0549305342935123,0.204030216415725,0.0559483593260955
"DNAJC21",0.0962137872455072,-0.0404797176873244,0.122219424904367,0.0238890196810613,0.0372905021145498
"PARD3",0.017632394918792,-0.0223342422137547,0.2084210678427,0.377863746484628,0.242100415024747
"AL590399.1",-0.0743823094388786,0.0655540196736476,-0.0669897058316095,0.026992613717264,-0.00382556789976449
"DESI1",0.104205581316178,-0.0641168211240529,0.277664286934178,-0.0741225525542322,0.0275309020143425
"TMX3",0.0648477307202272,0.0844404027052319,0.0325965856434731,0.0923552536489876,0.00979563622441891
"RHOF",0.0819279979003404,0.0386871798895425,0.0611152341219721,0.0154768101651031,0.0321200088192649
"MECP2",0.0142602896382311,-0.0187565178534121,0.0565551716176134,0.161511713823235,0.134509425078611
"AC092803.1",-0.044647883480708,0.00241617711171258,-0.128977176715676,0.130371198519449,-0.0403856648889721
"LNX2",0.0573837581220337,-0.0776713624812839,0.188515037868839,0.307662924038287,0.130762715688808
"SPATA6",-0.0119212169289937,0.0473070912605515,-0.103783147364784,0.275282851265094,0.254146142703678
"EMC6",0.0146963390617051,-0.0380322834256642,0.0953167398354156,0.052467004079741,0.0438525376216957
